0.66659,0.745425
0.654655,0.755928
-0.953388,0.301748
0.991288,0.131715
-0.592341,0.805687
0.848869,-0.528603
-0.983162,0.182737
0.892641,0.450769
-0.905236,-0.42491
-0.660221,-0.751071
0.846164,0.532923
-0.938346,-0.345698
0.246571,-0.969125
0.177289,0.984159
-0.872246,0.489068
0.00139535,0.999999
-0.26002,0.965603
0.328291,-0.944577
-0.987286,0.158955
-0.124956,0.992162
-0.224527,0.974468
-0.00634106,-0.99998
-0.965585,0.260086
-0.345744,0.938329
-0.435754,0.900066
0.757648,0.652663
0.731745,0.681579
0.90717,0.420764
-0.340151,-0.940371
-0.598928,-0.800803
0.24994,-0.968261
-0.780524,0.625125
