0,0,0,0
1,0,1,0
1.41378,0.00366572,1.41252,0.00348059
1.73184,0.00649149,1.73216,0.00590226
2.00057,0.0084666,1.99962,0.00844596
2.23631,0.0117771,2.23846,0.0112422
2.44837,0.0140051,2.45309,0.0147894
2.6442,0.015953,2.64268,0.0172623
2.83033,0.018614,2.82475,0.0206721
3.00541,0.0223935,2.9986,0.022801
3.16423,0.0265665,3.1663,0.0275655
3.31577,0.0272669,3.31423,0.0280503
3.4603,0.0263515,3.45885,0.033385
3.60637,0.0330574,3.6082,0.03597
3.74037,0.0337778,3.74209,0.037219
3.87391,0.0339415,3.86305,0.0393657
3.99838,0.0350265,3.99579,0.04272
4.12582,0.0452791,4.13488,0.0429253
4.23027,0.0492884,4.23581,0.0505806
4.35809,0.0499497,4.36911,0.0512324
4.47226,0.0496458,4.47688,0.0537478
4.57871,0.0597702,4.58185,0.0559611
4.69065,0.057826,4.68926,0.0584567
4.79882,0.0571016,4.79183,0.0608776
4.9119,0.068808,4.88899,0.0633942
5.00067,0.0563893,5.00069,0.0690501
5.1008,0.0771245,5.10333,0.0715098
5.21116,0.0693971,5.18546,0.0790193
5.28068,0.0708013,5.29553,0.0673364
5.39142,0.0716543,5.38532,0.0729932
5.47126,0.0721293,5.48853,0.0789671
5.56812,0.0750336,5.56509,0.089987
5.65696,0.0768351,5.66354,0.074755
5.75241,0.0832856,5.73681,0.0961475
5.81915,0.0854412,5.8244,0.0811663
5.91936,0.0801902,5.93632,0.0984861
6.01803,0.0932139,5.99371,0.0971326
6.09184,0.0986172,6.07963,0.0936568
6.16061,0.108084,6.16076,0.0973234
6.23987,0.109295,6.23501,0.100447
6.31201,0.0917768,6.33114,0.105016
6.39799,0.0957937,6.39066,0.100623
6.48215,0.120198,6.49154,0.107116
6.55292,0.11729,6.54519,0.108166
6.64166,0.103794,6.63187,0.103095
6.70873,0.0978514,6.6878,0.104441
6.79441,0.118167,6.78978,0.134782
6.86067,0.112926,6.83539,0.124063
6.93734,0.126943,6.94417,0.134713
7.0012,0.120494,6.99455,0.132217
7.08423,0.123137,7.05557,0.130385
7.14009,0.133038,7.1587,0.136645
7.21479,0.119618,7.2,0.134032
7.27423,0.133778,7.28107,0.161888
7.34168,0.128128,7.36064,0.170964
7.41045,0.146259,7.4395,0.144168
7.47864,0.12669,7.49175,0.13515
7.5355,0.13937,7.55085,0.162045
7.60302,0.157675,7.62047,0.147798
7.69046,0.15603,7.68921,0.152866
7.75762,0.144237,7.75293,0.163959
7.81072,0.176915,7.81264,0.153914
7.89042,0.163889,7.89395,0.158216
7.93346,0.140297,7.93209,0.197124
8.00043,0.182134,7.99128,0.170198
8.05508,0.164851,8.05161,0.175321
8.13697,0.206582,8.11704,0.170473
8.21148,0.198268,8.18591,0.181504
8.23937,0.162606,8.23778,0.191878
8.30212,0.183717,8.31305,0.17823
8.37194,0.192467,8.37058,0.193333
8.42855,0.169107,8.42813,0.183308
8.48816,0.193723,8.49775,0.182699
8.54497,0.178602,8.56344,0.162738
8.58687,0.191266,8.59674,0.182975
8.68768,0.186384,8.66342,0.222329
8.69524,0.194764,8.71293,0.201707
8.7615,0.188167,8.7839,0.222476
8.84147,0.202953,8.82192,0.200794
8.9019,0.213957,8.88504,0.207472
8.93041,0.195932,8.93098,0.174709
8.9882,0.240885,8.99061,0.209934
9.04889,0.207714,9.0693,0.25249
9.11805,0.190385,9.09745,0.253828
9.17774,0.227134,9.18967,0.25247
9.20426,0.18805,9.23046,0.233682
9.29276,0.196211,9.26424,0.238264
9.33833,0.209969,9.32056,0.224042
9.40906,0.227275,9.36892,0.25188
9.43254,0.228312,9.41399,0.24998
9.49678,0.257034,9.48767,0.237121
9.54215,0.246211,9.5222,0.240288
9.58185,0.221632,9.58584,0.276189
9.62433,0.235655,9.62439,0.243612
9.69962,0.257852,9.68825,0.282278
9.76599,0.248876,9.74963,0.265017
9.80904,0.210405,9.8101,0.280653
9.85602,0.223729,9.86106,0.25676
9.90633,0.262609,9.92083,0.280472
9.96652,0.242995,9.96221,0.266244
